x,y,z,q1,q2,q3,q4
0.7812514833491502,4.367745217747505,13.230677412104518,0.6708774873964949,-0.3952432269158288,-0.1537126072499828,0.6083408771849388
9.362128189905198,-2.4866715933848997,15.383466931184056,0.7235335557728565,0.4383934561239282,0.23016253984899215,0.4809735715698578
0.4689260792952865,9.547517208591568,16.805621185189256,0.4371862389083297,-0.06622280693633217,-0.20315460917239153,0.8736194463968138
-7.0238944953482925,1.068632879003525,12.186544414254257,0.9053423952923435,-0.28652918485070966,-0.2865291848507098,0.12711097412850886
-6.304143196018671,0.7114617273070696,16.325575971557445,0.12710430952406612,-0.49071039302469144,-0.5694427600217311,-0.6471342578915108
14.94081202292519,10.008312038525544,17.32596148248347,0.7211742865690428,0.026327579585057964,0.5819995851622363,0.374821277165278
4.982100262521644,-7.473972638812584,18.102139454985096,-0.054172746978723096,-0.6861264331067569,-0.7077430035116064,-0.1593601965904562
13.660685190650232,1.3668086572950067,15.997357514311418,0.35328326988566033,-0.3951248099347217,-0.6033557262096578,0.595843254088659
-12.138344105647445,1.7594836989655374,14.101255029516498,0.6521815659723859,-0.7361814924934784,0.02225273026572755,0.17944590023625934
0.6381522908698116,-5.49497131594652,17.631194631050846,0.6257843481734219,0.18501332000598852,0.23712778183136177,0.7196766191042091
-4.132504196233654,-7.996364081155332,13.198235853584038,-0.7122315814442347,-0.45652579674651467,-0.3304580195118245,-0.4184589210887093
-10.089016018337187,8.735384227609261,16.98892612269623,0.3342779979864604,0.07757072566647444,-0.4424134400874631,0.8285598050905667
-12.957972785172224,7.183222821906481,17.386354918213137,-0.9722220486081713,-0.10911350208057925,-0.20502788383075327,-0.02901893719152131
-6.414256172004882,-2.873877594100203,12.118782818500796,0.0883117407136022,-0.6610658679830683,-0.6970318251263871,0.2633241147348717
-3.8326513212725484,-4.507411961944484,18.08878182678811,-0.9722220486081711,-0.2050278838307532,-0.10911350208057978,-0.02901893719152121
5.775558997924653,3.187759378395228,13.379338013097325,0.7055703186429337,-0.5150684993051252,-0.26165551739109194,0.4103795276234864
-14.239978606552262,-9.956336411813998,16.700123497056886,0.6084049932065985,-0.23050034050546825,-0.6411654633104503,0.4069641334639178
6.672427460015692,-6.351084247683899,14.809647131912588,0.4993614161885145,0.39439301922040987,-0.13571286939253702,0.7593907686386863
-13.457763788855702,1.125987838935247,15.817992335459511,-0.68969250867547,-0.4849583796046478,-0.4849583796046478,-0.23228212066236298
1.405653203254774,2.4960247693382804,12.95652635905933,0.0,0.0,0.72479278722912,0.6889669190756866
-5.1686900357684085,-6.671513480815916,12.29779422149829,0.27510208036739503,0.11805560034955215,0.3762704023548272,0.876813723042343
6.585606099595651,8.32238657508371,13.2870585563355,0.02572320093305233,-0.5062514318555499,-0.4275190648585102,-0.7485153664825245
-7.166169187779431,6.389973416716684,12.479141206734676,0.26851888713109645,-0.612970833391748,-0.7093821484420342,0.22122687932678403
-2.4847043457819584,0.28088695599152835,14.02970105708514,0.8312724596881002,0.17083083311543315,0.10647967245898024,0.5181360859602534
-9.417132603364987,5.649222317761145,14.916258370950004,0.8087549091912187,0.5504879335600933,-0.13666443507069648,0.1555678760240998
2.1588365391775532,-3.0203328106675675,13.15157970068753,-0.7142501427161961,-0.23674229883061543,-0.6465841618869919,-0.12541427020552992
1.9037382999791745,-5.832077729914312,13.382245333565884,0.6487290607840386,0.1304124756867453,0.6860844812639236,0.3023760513802742
13.548788861645154,-5.869864362176918,17.605597488221093,0.4140510818739589,-0.5948834222083859,0.39358490211972563,0.5654788593785357
11.769500515639027,-8.704951642757573,15.028650048199788,0.5380296420509831,-0.02062595766079768,-0.805562515138125,0.247321063295069
11.645883042565245,0.19893231412976675,13.662923737405952,0.4553672334935943,-0.271244109369115,-0.3973118866038054,0.7491398938491197
2.473380666686033,5.091797463400745,13.888263129692506,0.08885495020157891,-0.7077430035116061,-0.6825019901419311,-0.15936019659045614
-12.178945565383522,-8.585183119623219,18.068092629200812,0.032175580328226906,-0.13865525278720697,-0.8453723207747799,-0.5148641492402823
1.785800171886848,-4.591432903202368,12.05114254031265,0.4844848395044836,-0.6067434859578698,-0.6067434859578699,-0.17029129392220743
4.217321437315256,-4.392991775106728,12.994754178462722,-0.2756613511936633,-0.5517536670345032,-0.5517536670345031,0.5613791956298712
3.3329175324840588,-7.585718858043352,14.387311014791816,0.4263355014054412,0.8691440319726427,0.22503698131678104,0.11038590927985181
-11.070265428310899,-4.96637273228229,13.685726828886493,0.32765148589615645,-0.7179173586765593,-0.3654811360520731,-0.49362203059729737
4.000508151026125,-1.9095884989735286,15.222596109567858,0.5452759685022187,-0.36482358566423145,-0.7425008216583926,-0.13516804116976905
-11.416239398090045,7.235175359621978,16.09819244742967,0.6400698201719108,0.36583752657600965,0.187397093534483,0.649119294728383
2.6857121445050716,1.3474453118234955,17.857806834048123,0.7420092348510668,-0.25670727231998586,-0.4118487236529347,0.46249789249164736
8.439395500641826,1.044056447873725,18.1863336891337,-0.3316705359958174,-0.6829862785087997,-0.6506447643303068,-0.013630464794245789
-8.444271883263742,10.242056092055748,16.72675624748692,0.6463079334337175,-0.44435977140309324,0.324897337414207,0.5284620789426497
0.23264721064463956,-3.591584408680535,13.429452950478773,0.5103287339572219,0.2692364452618582,0.1431686680271678,0.8041013943127472
-10.220491653883215,11.882418536634214,18.37564130040068,0.5079334501343106,-0.34252058718755396,-0.4589011486919614,0.6435005775572764
9.406340045073303,-7.76408966910472,16.455959317451025,0.8199401191620806,0.16845198340281048,-0.29845908269999855,0.4585240519645696
2.682239731947398,0.09498241194243029,14.375344878779206,0.47006842190830833,0.5875677502640386,-0.10695457654271212,0.6498927112461397
-10.165649786183556,-11.121576778965917,17.60461996394592,0.7238625208842389,-0.6880826349756712,0.03671015225344908,0.03489560180855236
0.15026599520821193,0.8875279375154808,13.300469558540907,0.014324978583641068,-0.49063912604729293,-0.8672643534277513,-0.08319004900630009
-4.382542112898737,2.9519023039341317,12.19015981051436,-0.9556033850882772,-0.12266423757980832,-0.12266423757980871,-0.2381787984807934
-5.335093686179901,7.574348784284998,17.005203954517498,0.5846878194774322,-0.3833892993887721,-0.6150912367556075,0.364438704496887
-7.779765128255068,-8.786502471003242,18.434482623513723,-0.17621811131224305,-0.2161144314399765,-0.1373820644429367,-0.9504566787278199
10.127572885266144,-7.400433961454891,14.161634781631543,0.9663504542451212,0.06762884814499617,-0.18295022400742433,0.16769720932222398
-6.7092951668001914,6.688316642017828,12.501825854554077,0.4618206588971946,0.2334555330514045,-0.23345553305140448,0.8232367260947057
-1.6297395884830905,-2.5539317649140534,12.683390902688124,0.2599920828769686,-0.8565057291145154,-0.4416632303588037,-0.061119913157121036
-11.081941893343501,1.8861323349181607,13.824955252909017,0.693777783779151,0.08671555722923868,0.056312139951063434,0.712728378671036
-3.3040578607209987,-3.079900129402782,17.51832431551188,0.08449701400706616,-0.5105291975200285,-0.6909116622226522,0.5048378631879518
-3.2870545239170674,-1.585349677324965,15.860498144390919,-0.35573507951302114,-0.734262446983678,-0.404170606376563,0.41346986963333493
-1.550844422186037,0.9932401808125402,13.520628756127685,0.5170877587260098,-0.020001416756480372,-0.603639454145148,0.6064978173932639
3.35967422602652,-8.358924999990688,17.185510084972485,0.5533250006578401,-0.3142278174105386,-0.48719391846897697,0.5981090270337461
-11.11445778631346,0.20714030822406748,13.757790097499026,0.776379659256884,0.32877805760724643,-0.059400641498522755,0.5344260260482588
-5.6219443942067,9.231208728921706,16.04163238426137,0.40537290956900046,0.32164049975728737,-0.06296034992941416,0.8533792752582002
-4.2221588846371425,2.655917632609798,12.592036017463077,0.7723745884113008,-0.09864738564576869,0.09864738564576872,0.6196570678907674
1.5975067788535782,-2.146247639298398,13.665376054015677,0.2858262793877052,-0.27169813851688096,0.6660539936301995,0.6331315322325254
-2.0224394536985404,-3.6504521290298992,13.671379981868714,0.028934260278526337,-0.819709997216225,-0.5705349964373126,0.04157098611035043
11.828566301537098,9.916680956623605,18.019130490362137,-0.6111724399735974,-0.6617013771554157,-0.42885519316918275,-0.0685766678919977
10.183506419513442,2.023336152763216,12.353690856676542,0.19498948189266202,-0.10911350208057925,-0.9742849926480533,-0.029018937191521318
-4.147767794640783,5.308654850720455,16.17917372773993,0.30380952356223107,-0.07562136416986152,0.7895501263976125,0.5278179426464141
-6.662732396263345,10.277740472174035,15.918105095765595,0.3051808939449273,0.31997170128046143,-0.5312074588930635,0.7227042050293029
-8.451007051904792,3.915813330684614,16.97536746512378,0.33466783185134985,-0.20860005461665954,0.7798682697114517,0.4860956093559264
2.533431613377651,-7.18165602592589,13.249905532446808,0.708961433823974,-0.3861116240662302,0.12174352654055495,0.5774686249976374
2.2678641751758093,-11.374986268342761,17.636787121155912,0.5103287339572219,-0.1431686680271678,-0.26923644526185825,0.8041013943127473
7.174080454820579,-7.2956213624835184,18.391369309680975,-0.5707757350613503,-0.49041629723762853,-0.5263822543809471,-0.3957633610400808
1.786604395563396,8.341629363409819,15.805126115914174,0.22344139037497845,-0.8659457336518855,-0.0007742430844116938,0.4474498094591614
-1.589011938805955,4.735704090132449,13.20239850222276,-0.4962591054713338,-0.6476231065082421,-0.4791280831784614,0.32364717218467864
-7.763799735772778,-1.6440113215454417,13.917617985668686,0.6610658679830683,0.2276820575251382,-0.0883117407136022,0.7094743373238004
11.311582125692198,5.863874761189438,16.46341767894018,0.0288712942743527,-0.5629805468384144,-0.6685821443188713,-0.4849920293638064
-15.18752136909039,-4.4310715554335145,17.313622233230802,0.4691958059782181,-0.5141536404848543,-0.5105291975200286,0.5048378631879517
0.18657278574162106,-9.83060958247086,18.14296698923271,0.04909718520647715,-0.08845617999073685,0.48281203510405535,0.8698606264137534
9.37502057506592,-2.461115341665476,15.299507479025866,-0.05298061618192943,-0.6103358065209954,-0.1502368666166927,0.7759588529661529
8.343361455548786,-7.134473458228364,14.603635816855096,0.5139058194339648,0.25652068492427693,0.4190350097845079,0.7032123488198867
1.713719346841815,-0.6450167579591106,13.108739037981591,0.6880534016829791,0.22328175274904255,0.19994576806426168,0.6608702332190406
8.807204387951227,-8.448285481190283,16.89211838802033,0.046038017090109115,-0.8931229308135675,-0.134688708054362,-0.42669764864601784
12.410322990970933,1.3010778913548542,18.177361454270503,0.13385667065997148,-0.25486894011978556,-0.08637391679000539,0.9537629483159843
5.023523234507179,2.4902141719023945,13.424967064323802,0.9654477003911758,-0.15821569437179211,-0.0794833273747521,0.19120913297559883
5.7078802378038365,-4.380697559463735,13.036549330787004,0.4781484528648129,-0.6870603516044671,-0.53363831455145,0.12063282935759925
1.281952110005527,-6.453979077752601,12.270142564510243,0.9306362355065715,-0.18883861799708063,0.18883861799708063,0.25019222583458356
-4.068697893917259,-9.87187167943764,17.0429221840843,0.3883620083481087,-0.3634525963264592,0.11112442243097825,0.8394811036793867
13.336356285578919,-5.285658040238892,17.638080802885888,0.0577942467258956,-0.0830352600955706,0.5683372226266514,0.8165523694186865
-2.919304252328704,5.627699090647516,18.10252622084868,0.7393936976013082,0.5044748825384249,-0.13963216811743676,0.42344410547571876
2.0723855947275744,-10.404273641739643,17.153491332336948,0.6077234852164362,0.27473480099263425,0.14523625171473786,0.7308210354305489
7.429992280100699,-5.30287846719691,16.870152318587323,0.27473480099263425,-0.6077234852164362,-0.48165570798174584,0.5685074613481597
-5.62131735127147,-2.3196746026731034,16.820580314613032,0.8738076065738356,-0.13307912606615124,-0.43997924363526825,0.15864576284701623
14.365047178540925,-2.1091613760783776,15.962183728726995,0.41088206243225434,-0.2685291190751764,0.5966423714922976,0.6348904815164375
-4.472785656605973,1.518312710602677,14.363595790781654,-0.6172988394798989,-0.31579567546875026,-0.7003965251554515,-0.16929247379069906
8.150902841711662,5.523909456485054,13.371541790765049,0.6617013771554154,-0.0028452752263032066,0.6111724399735976,0.43429418657890506
-4.864118699255917,5.0589371504922696,12.466995233522706,0.610825934494701,-0.2262250848079997,0.7115270473390809,0.263520681649881
-1.239680861624091,5.2585065141524385,15.1958399722192,-0.03915705651040157,-0.48928384598851654,-0.13684762336403053,-0.8604305730038554
10.849013991831884,4.362310071091379,15.18754514874346,0.2003036696675256,0.06846590111802969,-0.40970875802781975,0.8873159493084297
10.765966985172476,9.112661287343082,14.48234606753603,0.5634020989688391,-0.11171449288083067,-0.8184315608684042,0.016362369400330284
7.216240046088817,-5.572598690812531,16.434885756604068,0.23041922351668256,-0.6825575868576111,-0.6825575868576113,0.12303358354611349
-3.868711895127241,-1.5814275841177325,12.617334837855775,0.07503612483815095,0.28980658958283767,0.9236803823329022,0.23915742074412494
-12.52303627449491,9.631179891601736,16.84060085654069,0.2975141387448156,-0.345641669556647,-0.5260241342592709,0.717854987925701
-2.425907482937353,6.685855511577907,12.433354842186587,-0.1079337391090087,-0.8668767741082194,-0.11716812597190107,0.4723839505422559
-2.911777590682295,-6.315197367321318,16.164981784107045,0.2964685768829051,-0.6916642735114454,-0.6523052787271857,-0.09058001442679287
-8.063449011912404,-5.078509296339577,15.603043234415743,-0.44169756565431195,-0.4803532444915175,-0.5416992473643164,-0.5298357730528019
-2.602175713060534,-3.266949520900547,13.38245308276969,0.1564589819652999,-0.6814453669176055,-0.5553775896829151,0.45023164232082524
-11.37017304890783,7.244076978718711,14.607207547162918,0.1476563402068897,-0.6753185474310445,-0.20800791328656362,0.6920080727148358
-1.220516916476118,1.1134384468766019,18.261101680315218,0.15652712075616076,0.02961962608820532,-0.8594325418519541,0.48579588740958957
7.8593582199378,1.0075282029065757,18.213857036124832,0.462907999949812,-0.13460975559469307,-0.8291320824014435,0.28308371061198045
8.273254868080643,6.66742115159683,14.334097587555725,-0.19553144687554413,-0.6400024129781486,-0.6823505688556333,-0.29421431958233635
1.9387678479847725,1.9922898100609618,12.769114057645263,0.1953742019523386,-0.7329081432798012,-0.6322070304354213,0.1580786051104573
6.856807677900221,-2.591046183778614,18.25643543947674,0.5123414190024413,-0.5049297686598015,-0.012983165416914993,0.6945384341499617
8.757188559198868,8.239290882602992,15.716204167398622,-0.5249990041407784,-0.4027813970029871,-0.4027813970029871,-0.6323846441113475
-3.3058813340418602,-0.35502740537507016,12.258288724850024,0.05103417584091077,-0.40071086793975813,-0.7747636609690933,-0.4863821366507751
-14.008158161969588,1.7505479826141865,17.414420181161603,0.18501332000598858,-0.625784348173422,-0.35824322538856473,-0.6677018889180445
0.4637024599295483,7.078449516069194,13.120541697185889,0.18553612708918568,-0.4830695109829433,-0.5751455451631615,0.6335832975879453
6.933774679896102,-4.3494263608569845,12.387143515338007,0.19608284992503458,-0.5285188395098445,-0.7831091985502937,-0.262601095569611
-12.156762620451548,2.3101898471991067,16.752395379190332,0.4359405998274423,-0.6578119970942887,0.22558313421433582,0.5712717562237346
-0.6611338899376111,-3.885237153109144,14.597425430964432,0.25833112452236373,-0.7131552813920471,-0.609197700441735,0.2314146419355174
10.224348075217192,5.12965240317436,13.125280493050674,0.31181223262084384,-0.41298055460827604,-0.8419181212337906,0.1529512021581043
6.274926167298462,2.595386951800675,14.806006277738344,0.0883790108688993,-0.19234939598557588,-0.36084441931535643,0.9082852885249116
13.635060024539385,3.401260313682309,18.025066621713677,0.41622415635816257,-0.5660475072384161,-0.5519193663675919,0.4491466177558367
-0.6414264058455643,-2.9756836238693616,13.834772254252018,0.6411654633104502,-0.45174815983982397,-0.6084049932065985,-0.12113551494300567
-7.3811849981719675,10.564498319636508,18.178363436790985,0.5906698356858286,-0.24341971065357093,0.10586634545635701,0.7620028258319802
-5.227982791884143,-4.647797416239476,12.416529371062957,0.07382003015340083,-0.7556627582640307,-0.6345822353895064,-0.14432527654227714
-8.796558919958809,8.750624827311242,14.040168796259884,-0.5414520917523656,-0.2953826703869498,-0.7735573295327992,0.1455601878885388
11.713649375571954,-11.308484613150283,18.400594479961775,0.5589834368030038,0.014165113645232041,-0.41477245298028265,0.7178444672657432
-1.4503889233034322,7.571765855839391,12.870232618849219,0.6989085074945428,0.29665215190657696,-0.019341646332163454,0.6505000381538107
2.403280220341749,-2.4278323205215635,17.193719100249428,0.15482600987645342,0.5156842372233909,0.03750957807754137,0.8418382895173577
-9.207525845644717,-9.860906591315684,15.296055138014395,-0.16776640554878972,-0.7581013458840657,-0.6286027966061694,-0.04466885533467696
1.0591103633870063,-5.511515656432373,12.307708550546886,0.38865824965048773,-0.7812326081496285,-0.25730397449194486,0.41522890271872537
9.457833564545629,7.701666352209898,15.068277713692396,0.6319906203446992,-0.24604457637684723,-0.17609652546050297,0.713470346932932
6.115128133001008,-1.5568839590097703,12.45357799838388,0.4976073662666374,-0.44406525916497325,-0.3573564767145426,0.6538266614249489
12.343504919515944,-6.071398161408844,17.210170940351908,-0.330198306726015,-0.11634641448936785,-0.9209183168834414,0.17129519461826861
12.821064105117372,-6.841004456634179,14.3657706816575,0.011667992342390576,-0.4604420849342008,-0.693288268920434,0.5542637644239898
10.79074951499473,-3.305068875879936,13.67537866630205,-0.2906711596954744,-0.7849765261746086,-0.49843149687886934,0.2255840712355851
-11.942435436047353,4.935540709558037,14.016383141807406,0.12616408694774048,-0.2865334893004021,0.06590273332408395,0.9474376034411942
3.1920238872937787,11.716369318082744,18.050882965962494,-0.2305003405054682,-0.7496926999028567,-0.6084049932065985,-0.12113551494300559
4.259967503767109,-4.743356556739181,12.514022003743799,0.6203353071415887,-0.07486995398228423,-0.7189770046381462,0.3043857150159994
10.795920293839227,-2.2594256657372593,16.203741499402838,0.84537232077478,0.03217558032822646,-0.03217558032822645,0.5322359470469331
-3.424668632230196,-8.5453306203791,16.222114854056443,0.2289356324382231,-0.21355864189053902,0.43418939786685723,0.8446660579507118
5.592793160592997,-5.2024104791229595,16.232729251390992,0.6785769328138298,0.5501439627763807,-0.3389082051637786,0.3493081661604005
2.1006666036069888,0.7197928698942402,13.322304576344546,0.5925225597959022,-0.3908348265799272,-0.41680115741375706,0.5678397217910194
10.147167190362648,-4.595383316784688,18.44487611767866,0.6034953752366087,-0.1270921596809803,0.39146025720665567,0.682934683585003
-0.6158587194217606,2.6640775249731607,14.093546410555318,0.5750657503341114,-0.6204748274460948,-0.4405741384616228,-0.3003411390688975
4.016984052275889,8.975009046805,15.013999996841193,0.4275190648585102,-0.36743447978389465,-0.02572320093305233,0.8255650605386599
-8.37502765231624,3.0507297246295515,13.140655299841324,-0.0126205066848376,-0.8201234015470523,-0.0704147534107335,0.5676971829664268
10.836725292689657,-9.904299441968565,16.693476541926916,0.7236789458605671,0.03309036123517713,0.6808384009925738,0.1079485203480785
